PersonId,ServiceId,ServiceName,SpendingPolicyId,MetricDate,Session count,Spending policy limit,Total Copilot Credits used,User limit,PeopleHistoricalId
5ed2dfa4-882f-bdb5-08e8-70057bf9c58b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-19,1,346000,54.698164,6839,5ed2dfa4-882f-bdb5-08e8-70057bf9c58b1769731200
5ed2dfa4-882f-bdb5-08e8-70057bf9c58b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-07-19,1,,7.357834,,5ed2dfa4-882f-bdb5-08e8-70057bf9c58b1769731200
5ed2dfa4-882f-bdb5-08e8-70057bf9c58b,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-19,1,346000,12.816985,6839,5ed2dfa4-882f-bdb5-08e8-70057bf9c58b1769731200
5ed2dfa4-882f-bdb5-08e8-70057bf9c58b,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,77.192896,6839,5ed2dfa4-882f-bdb5-08e8-70057bf9c58b1769731200
5ed2dfa4-882f-bdb5-08e8-70057bf9c58b,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,18.661989,6839,5ed2dfa4-882f-bdb5-08e8-70057bf9c58b1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,190.76761,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,107.80769,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,185.40555,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,210.70955,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,218.09801,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,136.38664,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,206.43686,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,211.13824,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
2ac7182a-82b1-f722-5ece-f7130c46577d,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,157.23578,4240,2ac7182a-82b1-f722-5ece-f7130c46577d1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,324.22548,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,360.97877,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,451.38403,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,242.86749,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,2,624000,504.3018,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,409.98217,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,2,624000,403.95772,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,467.46333,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,726.21427,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,757.15934,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,2,624000,558.45339,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-07-12,1,,75.843263,,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,322.89118,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,328.82138,4240,fcbf805f-7d0d-fd0e-b229-d6dfb8aac67a1769731200
a2ccc1d2-aa1a-342b-c760-dc630cf7e2b5,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,859.77197,4240,a2ccc1d2-aa1a-342b-c760-dc630cf7e2b51769731200
a2ccc1d2-aa1a-342b-c760-dc630cf7e2b5,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,4,624000,1458.2803,4240,a2ccc1d2-aa1a-342b-c760-dc630cf7e2b51769731200
a2ccc1d2-aa1a-342b-c760-dc630cf7e2b5,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,107.32138,4240,a2ccc1d2-aa1a-342b-c760-dc630cf7e2b51769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,138.99858,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,1,624000,21.563362,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-10,1,624000,92.664852,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,96.510204,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,1,624000,26.818654,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,1,624000,94.814506,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,216.70549,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,1,624000,52.941177,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,161.12777,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,1,624000,26.662124,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,237.83157,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,1,624000,157.48037,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,186.97194,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,11.352145,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,162.3945,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,35.940682,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,136.62116,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,139.84088,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-07-26,1,,20.807748,,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
0dbfb0fc-21ba-ab86-758d-d607623673ae,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,29.680544,4240,0dbfb0fc-21ba-ab86-758d-d607623673ae1769731200
8b331732-168c-5185-e4b2-8fb6809c3218,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,1,624000,87.298083,4240,8b331732-168c-5185-e4b2-8fb6809c32181769731200
8b331732-168c-5185-e4b2-8fb6809c3218,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,1,624000,198.61059,4240,8b331732-168c-5185-e4b2-8fb6809c32181769731200
8b331732-168c-5185-e4b2-8fb6809c3218,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,1,624000,93.517575,4240,8b331732-168c-5185-e4b2-8fb6809c32181769731200
8b331732-168c-5185-e4b2-8fb6809c3218,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,1,624000,195.05547,4240,8b331732-168c-5185-e4b2-8fb6809c32181769731200
8b331732-168c-5185-e4b2-8fb6809c3218,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,1,624000,184.75278,4240,8b331732-168c-5185-e4b2-8fb6809c32181769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-03,16,122500,8904.7491,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-10,37,122500,9947.3384,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-10,3,122500,2167.2611,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-24,19,122500,8542.3926,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-24,3,122500,1317.9404,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-31,10,122500,4672.2534,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-05-31,2,122500,771.56739,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-06-14,41,122500,7704.0374,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-06-14,5,122500,1163.9815,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-06-21,14,122500,11096.2059,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-06-21,2,122500,1035.0115,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-07-05,11,122500,8312.1419,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-07-19,15,122500,9346.2201,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-07-19,7,122500,2417.6454,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
66997410-fc27-a641-bb8b-475d01acf601,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,d9286b9b-17f0-5683-b9a0-130b32d39123,2026-07-26,7,122500,5010.3881,17780,66997410-fc27-a641-bb8b-475d01acf6011769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-03,1,346000,139.03458,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-10,1,346000,228.6278,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-17,1,346000,207.96993,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,1,346000,218.95781,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-31,1,346000,258.48079,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-07,1,346000,309.20855,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-06-07,1,,54.135396,,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-21,1,346000,343.28779,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-06-28,2,346000,376.19407,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-05,1,346000,242.67642,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-12,1,346000,385.56959,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
6cfa1292-a08b-d065-bff4-c377b60f4b9f,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-07-26,1,346000,243.56542,6839,6cfa1292-a08b-d065-bff4-c377b60f4b9f1769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-03,4,624000,853.49966,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-17,3,624000,616.11778,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-24,4,624000,1213.7669,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-05-31,2,624000,767.69766,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-07,5,624000,1087.1457,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,00000000-0000-0000-0000-000000000000,2026-06-07,1,,193.46219,,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-14,1,624000,648.39171,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-21,2,624000,1312.3552,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-06-28,3,624000,1092.917,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-05,3,624000,1354.8148,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-12,2,624000,1063.0213,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-19,2,624000,1256.1093,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
a3e03f5e-4325-6694-1db3-f8c6acdff564,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,80062a9d-3f39-5601-897e-c676a66867df,2026-07-26,2,624000,905.04428,4240,a3e03f5e-4325-6694-1db3-f8c6acdff5641769731200
cc123bad-1d23-58bb-446e-b78159d2a1dc,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-10,4,346000,915.00556,6839,cc123bad-1d23-58bb-446e-b78159d2a1dc1769731200
cc123bad-1d23-58bb-446e-b78159d2a1dc,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-17,2,346000,693.3101,6839,cc123bad-1d23-58bb-446e-b78159d2a1dc1769731200
cc123bad-1d23-58bb-446e-b78159d2a1dc,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-24,1,346000,857.73255,6839,cc123bad-1d23-58bb-446e-b78159d2a1dc1769731200
cc123bad-1d23-58bb-446e-b78159d2a1dc,aa01bb02-cc03-dd04-ee05-ff06aa07bb08,Cowork,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-31,1,346000,993.22672,6839,cc123bad-1d23-58bb-446e-b78159d2a1dc1769731200
cc123bad-1d23-58bb-446e-b78159d2a1dc,bb11cc22-dd33-ee44-ff55-aa66bb77cc88,WorkIQ,04f20cf3-1610-5311-b3c1-d3c7d55337e8,2026-05-31,1,346000,119.50554,6839,cc123bad-1d23-58bb-446e-b78159d2a1dc1769731200
